G2,G3,IncludeG3,Index,M2,mb,mc,Order,RequestedOrder,s0,ThetaDeg,Threshold
0.28593818197101595,0.7210464820519001,True,362.,8.142343721389185,4.197246347135769,1.2617557504540693,total,total,54.950321633465315,43.46644031995192,29.800703901490255
0.5567734572078118,0.617666744734239,True,363.,8.987122746564028,4.162214092511988,1.2690770070890898,total,total,54.794340229247695,43.61514486968747,29.498923008605882
0.6052487384604767,0.6030729327438341,True,364.,8.715695502771657,4.165288183788308,1.2826657887299628,total,total,54.79002056690343,43.467728741294856,29.680202486677604
0.5588131066436378,0.49163447926263404,True,365.,7.064555756752435,4.176221050066246,1.282793776387827,total,total,53.20690260293614,42.954402784573865,29.800842875445394
0.6407841766327841,0.7026679469195515,True,366.,7.373586803601725,4.183395076310517,1.275674843025808,total,total,54.459471073671295,43.19791485190632,29.801444384202707
0.28629727165429003,0.3908019239756292,True,367.,8.349526310183908,4.1784314478183795,1.2869823955621376,total,total,53.83307432837603,43.22067249076601,29.870748479415397
0.616518419845539,0.6845988932158061,True,368.,8.990035233686562,4.19740232420604,1.284119822344159,total,total,53.84057532071164,43.32313347666989,30.04708504312031
0.5113597310329907,0.6432502126068392,True,369.,8.981782649444101,4.203821651959582,1.2843768437205891,total,total,54.3723251896602,43.37312156165467,30.120322727986096
0.5751823820336481,0.3471221092216443,True,370.,8.027127875923522,4.195401102699486,1.2807569958857399,total,total,54.88748918800631,43.32466320546563,29.98830752070055
0.2707653816349259,0.28597622900508374,True,371.,8.032988851576052,4.182018738316996,1.2752993694364052,total,total,53.38060264715044,43.19238550606764,29.782320929213167
0.3862927719377945,0.800116211626173,True,372.,8.34303094358404,4.175642619424044,1.2795649066154744,total,total,54.34211225672778,43.34157947715541,29.75928915215821
0.6079060755896456,0.39347619741692086,True,373.,7.5890900377516495,4.16648534920494,1.2761873867336793,total,total,54.03665104467012,43.220183243244676,29.622686510529576
0.2517061458658019,0.7164545922200614,True,374.,7.916830321820331,4.162894934864959,1.2648807439859855,total,total,53.42205894136633,43.27530322249834,29.460748819925836
0.5932952977195384,0.6886666776655496,True,375.,7.169683904549045,4.161877512537326,1.258128339654203,total,total,53.673348705181205,43.22143471267828,29.37646343779042
0.4025974629927925,0.6481413059047842,True,376.,8.631624567859141,4.179200645176546,1.2834705369949417,total,total,53.90837180754926,43.30369102032293,29.84077644452683
0.4941383985455433,0.3354656541457856,True,377.,7.788791961968052,4.185569727739346,1.257995074896816,total,total,54.979090212074624,43.460814901896526,29.63239776049928
0.6732535994519661,0.4534032603674198,True,378.,8.193011658980616,4.164660977667329,1.2773361033579864,total,total,53.00346502039639,43.20658175283332,29.61533222988805
0.5341966216244117,0.817954111873049,True,379.,8.211103383613882,4.198279729422911,1.2739297581319273,total,total,54.945408876405985,43.40236814850462,29.94507667568519
0.5320392329049556,0.5300325762799459,True,380.,8.208867108353619,4.184457588080709,1.2833302913953653,total,total,53.62063778689077,43.201111946196704,29.896704294945458
0.39770449069323816,0.5896036071280033,True,381.,8.565389019975179,4.198308998704091,1.2616183781690309,total,total,54.983217740257935,43.55358969607442,29.810806960728605
0.640557659107695,0.31653725905232183,True,382.,7.4824389845960795,4.185218396945764,1.281780631313089,total,total,54.117264955726974,43.1438485012642,29.888078374983248
0.26701980907552925,0.39155337742431,True,383.,7.708480484916647,4.187800969857914,1.25832873577081,total,total,53.8729659370602,43.302760848242244,29.660328770531617
0.5595928333838628,0.6467716751098925,True,384.,8.158982870880875,4.2080491048007325,1.2669721871952753,total,total,54.28281946828718,43.35471312990683,29.975858147809635
0.5514664102670346,0.31488917606599726,True,385.,7.0578205024539855,4.196362060816477,1.266989756448885,total,total,54.82009958635681,43.205843414024486,29.848213079216737
0.46077260007885085,0.574835777516825,True,386.,7.5620661168012635,4.209371849781132,1.2514750147047466,total,total,54.2221496527471,43.33926722339539,29.82084847736525
0.5271946636356598,0.7881520880105893,True,387.,8.74917284485335,4.177507205321045,1.2593522787527995,total,total,53.64635207747487,43.47445044980434,29.55944104956371
0.3536665749095373,0.6925003843919574,True,388.,8.448592446258502,4.185708576457421,1.2802423759521804,total,total,53.78894871069614,43.26972971985383,29.87661981414743
0.5885424980677636,0.845506955211129,True,389.,7.098750017056676,4.20788180815766,1.2604615122025606,total,total,53.18792494928044,43.07528707554287,29.902778669328246
0.5586362971154156,0.3078169159423111,True,390.,8.189842490491296,4.1857649081621116,1.2683839653416331,total,total,53.83264425280276,43.33514272953833,29.74773993434217
0.3862982735913345,0.6267859403655978,True,391.,8.498951869876684,4.196834176560065,1.2631124517415293,total,total,54.619377192394865,43.48933349315003,29.81101718390195
0.33993014514022407,0.3109321353614687,True,392.,7.626321725344837,4.207344765214544,1.2817203307724532,total,total,53.11781264918603,43.00951917795453,30.129835627982743
0.3974346259534808,0.6004302197855507,True,393.,8.229778085750041,4.1666802076892,1.2636931979411936,total,total,54.34886130817473,43.455217982478956,29.488955324577848
0.614940598389317,0.5209400952196401,True,394.,8.319663574558074,4.1847183167561415,1.2809050211636857,total,total,54.60237926497342,43.3603385303899,29.873038472013874
0.3717873860731011,0.6891333661151269,True,395.,7.390719727876313,4.1821144379143735,1.272199264296392,total,total,53.68253115872034,43.127978909023724,29.7495379621241
0.2449709664729543,0.5245308483204107,True,396.,8.985476098750802,4.2084543468538245,1.2566601178117007,total,total,54.93100268083861,43.62701602455192,29.86747611189635
0.29893081795271353,0.4293785386981585,True,397.,7.093778337775259,4.200750058551371,1.283068759770705,total,total,53.673685688196294,42.960173834049826,30.072268832183333
0.498308093096994,0.7260671880710214,True,398.,8.629050810679272,4.192781537135462,1.267768242046402,total,total,54.61868938008567,43.48867893428323,29.817603890923106
0.35639662877616735,0.6762072712133333,True,399.,7.999260788748554,4.193204652568186,1.2724268122351243,total,total,53.11795161902506,43.15899317302389,29.873127309047984
0.4340913753626123,0.6121758780869047,True,400.,7.398416045333142,4.176002552621617,1.279520363183062,total,total,54.35495869450358,43.16274102667679,29.762730284869992
0.2637250556236058,0.35584857810484993,True,401.,8.03947405026177,4.192548718217239,1.2836444958422204,total,total,54.48527931409373,43.246159942998105,29.988692117710873
0.39139121687215767,0.6009334432919825,True,402.,8.095025956082894,4.191618169276722,1.288828211714941,total,total,53.72986864656379,43.134868427716256,30.035292534924615
0.49774100628658574,0.7528763862265412,True,403.,8.65376610537521,4.196857476002835,1.2724474679937032,total,total,53.934472710006524,43.36641874335963,29.913296570424972
0.6832272261044271,0.33781742705225387,True,404.,7.596118846363018,4.179514464527429,1.2887393430686367,total,total,53.3763169116056,43.043461291337046,29.901799704288866
0.2689653632947515,0.8242147141825276,True,405.,7.1131444279271125,4.165304051733417,1.2823036694978092,total,total,54.91752704896833,43.13284103238186,29.676429884418067
0.45940546394891973,0.3458254696052848,True,406.,7.9857140746134565,4.205431529520402,1.2596555326455436,total,total,54.10756859899558,43.35823630112946,29.867176597053607
0.3580781215213705,0.4756714072111526,True,407.,8.780254511512858,4.170691090979012,1.2530197482514738,total,total,53.88134168090691,43.561900936398324,29.41663926758626
0.5091848743925013,0.8128496782834276,True,408.,8.255684514475352,4.168588897657197,1.2836693946842659,total,total,54.979228295350616,43.38895158162967,29.727120486406253
0.674761490615212,0.4651814663251226,True,409.,8.110378350802417,4.1951105194266445,1.258002045353499,total,total,54.65627948118621,43.48268935442241,29.736436644163074
0.4154974524862181,0.3067347363736575,True,410.,7.249434217821635,4.164634114028832,1.2751994757541805,total,total,54.789102111984256,43.22244978078445,29.59178948453154
0.5175268414975631,0.638356987155526,True,411.,7.743535783596812,4.187714744601507,1.2840970049304437,total,total,54.748225183580686,43.2337553439579,29.94072382231591
0.6232579288278212,0.5062603493556636,True,412.,8.575656580725578,4.19837442660072,1.2729717934572706,total,total,53.37052324914619,43.286452709063674,29.935629459742866
0.5628665231684065,0.6806237282273638,True,413.,7.059185843111948,4.160558483648514,1.2578960574104452,total,total,53.08393002322864,43.13623518582517,29.359649613522453
0.48446481662817964,0.8350772899299667,True,414.,8.168594288580586,4.186423125999094,1.2585557912372816,total,total,54.415730064248315,43.459850814271775,29.647795409148614
0.2983073365611578,0.41955760978935014,True,415.,7.081221635512229,4.180128936507457,1.2893851281012403,total,total,54.07025367155047,42.97928101067143,29.91558410295235
0.26795213641686977,0.3775207485203027,True,416.,8.675174230683602,4.185563730366789,1.2621921764508468,total,total,53.97691194889407,43.46092187407214,29.678044420266442
0.32673871914227715,0.7477140713156005,True,417.,7.258310299476024,4.162551868955952,1.2650278735145843,total,total,54.026655679442975,43.20953093457791,29.458621860876534
0.2594717319958641,0.733543866714976,True,418.,7.965305670039056,4.1905805227982365,1.2702617475165592,total,total,53.224572635980394,43.179299653302586,29.820798301256854
0.3096353070670675,0.3880967446762074,True,419.,7.217643177518191,4.194944203247584,1.2821521430468585,total,total,53.620496764145244,42.99655152350658,29.99858438659193
0.5240487322473908,0.5533952482487385,True,420.,7.472221919376363,4.194304398497911,1.2565899938819909,total,total,54.71274975589634,43.3613119053322,29.71224967687866
0.33075013588972674,0.40179767063112365,True,421.,7.17570812898529,4.171685275853883,1.2759191108618855,total,total,54.44705271460559,43.1490844492466,29.67639355416489
0.44299484223428653,0.7717261832645482,True,422.,7.801740073488734,4.179753285177434,1.2836255493664235,total,total,54.50339206116589,43.2270177782975,29.8485082897418
0.297095704524598,0.6851492500503865,True,423.,7.658378861541752,4.177411265533405,1.2763556116341443,total,total,53.46061304068141,43.12888278715848,29.74357315048988
0.39149934298706107,0.4323482195075586,True,424.,7.5026075390864655,4.1743227723265255,1.2854006661773745,total,total,54.51538955109233,43.16235005839968,29.808580024948853
0.38779353821579743,0.3668513541122655,True,425.,8.268310725204941,4.206177885050565,1.28273219572342,total,total,53.044179936604245,43.10304121943626,30.12813387482227
0.49383012841212354,0.3148209399981377,True,426.,8.066503298390078,4.187741673430519,1.284805469039774,total,total,54.1267807059353,43.22194250159062,29.94877222655978
0.40298651902719357,0.39620807718675494,True,427.,8.708296836089877,4.20650508910373,1.278719869381533,total,total,54.63337187119029,43.39893122716482,30.087692845189647
0.2703543610317729,0.4581039452596143,True,428.,7.474638225657008,4.194936528091625,1.2535321750972366,total,total,54.85572947518542,43.38264931870651,29.68581120962852
0.6476754738738514,0.740557907224837,True,429.,7.702368323647798,4.176326470822742,1.281559514848107,total,total,54.44158580466162,43.23289037873424,29.788519432582255
0.4672462761010053,0.4751621673546064,True,430.,7.154494945231024,4.186734220111159,1.2813363572155139,total,total,54.54633312176486,43.104408054568495,29.89979583862565
0.25091290878773315,0.8021246838905455,True,431.,8.551630280462401,4.184510704347623,1.265453082377405,total,total,54.840989159537614,43.51902344336459,29.702105276614212
0.539982884850483,0.49511621489899343,True,432.,8.223752461506843,4.203168674100389,1.257483241710048,total,total,54.23557306549637,43.43725599302337,29.818719345644194
0.6105449404208565,0.5621252484386876,True,433.,8.372609170017677,4.206603137190267,1.2509279746935684,total,total,54.03995716328101,43.48413224989436,29.78464583718001
0.3859171278249289,0.5765276746210987,True,434.,8.623926703573767,4.180161141423422,1.259667045102917,total,total,54.97107736117328,43.60616819350373,29.591730698926444
0.3789629518096398,0.5122313714703849,True,435.,8.80358303003242,4.204350861821665,1.2893362832992958,total,total,54.69085368249715,43.34412931245167,30.180598448467293
0.5823582697210475,0.6589145035370748,True,436.,8.346417807579583,4.196540992679615,1.2740448639795707,total,total,54.46516726760274,43.37647860037062,29.927309615079512
0.23996981871003492,0.7955570824929088,True,437.,7.844154758834889,4.204924825983929,1.2681369384186454,total,total,54.29847404186811,43.27453587298135,29.954405076965422
0.392772014263129,0.4667872179596798,True,438.,7.895818630792366,4.162018050266869,1.2564497373236092,total,total,54.3940963663595,43.457290768681666,29.359793165155647
0.6277490243623263,0.6836134699023686,True,439.,8.77353777515821,4.1949772181537694,1.266500880162651,total,total,53.60762470033258,43.39725187324334,29.827743018389945
0.5392737480767524,0.7218965277081624,True,440.,7.833708459417083,4.179185313774771,1.280764004543314,total,total,54.72477014362407,43.285966881846775,29.81104655860212
0.6807083642705657,0.3385681362512903,True,441.,8.152362746409176,4.161989733636429,1.2533051322284856,total,total,53.063261704717625,43.3903315267926,29.325418484262908
0.3948846326957565,0.2896724738207262,True,442.,7.915975418683059,4.1811587764458835,1.2767547895703346,total,total,54.602438561001215,43.3115151872523,29.788820494103874
0.6156907392514492,0.735437749453684,True,443.,8.262183413537995,4.185562197474605,1.2638504357577782,total,total,53.30489202944938,43.314537150021174,29.69609804723269
0.4392872886032388,0.5048158325543987,True,444.,8.79198360769977,4.204150761428855,1.251525629926803,total,total,54.455936467331654,43.593027885244275,29.7644048871955
0.5765065886248592,0.717197424978574,True,445.,8.641705336912153,4.208007136864689,1.257974251164169,total,total,54.18978549680927,43.4883046974396,29.876952534277883
0.7080649911740863,0.5660284107625954,True,446.,8.697893352581257,4.192888245997595,1.2876900278550487,total,total,54.49910328198259,43.351784464437664,30.03673821582562
0.41476154921688607,0.7317077321031994,True,447.,8.222442706358907,4.16021522061779,1.2769870194874486,total,total,54.30087531520119,43.360875912820845,29.563168199805418
0.4226571052309023,0.48642790282846465,True,448.,8.365583665696757,4.207873546109392,1.2647039463845797,total,total,54.78701458719653,43.460626461109996,29.949104411351602
0.6825291795146056,0.5524498840892929,True,449.,8.229575166063618,4.161292817633855,1.2721272121503662,total,total,54.81261192147422,43.47307859850752,29.522053220060368
0.4026068830883567,0.8064402761755614,True,450.,8.920626359973843,4.204514849038297,1.2849370454455287,total,total,53.78768065314138,43.27598025115251,30.134082101852062
0.6774556537731434,0.80471839382011,True,451.,8.899870386156717,4.195036356040251,1.2592278136026516,total,total,53.94973591810153,43.51419896114447,29.748997632250383
0.3305711347118712,0.3421281211713803,True,452.,7.207193763320491,4.1641425936189895,1.2652551903065459,total,total,54.83806401829889,43.282242368659524,29.47836029609552
0.4722737659680067,0.7897197683957935,True,453.,8.37917771265982,4.1796430297009035,1.2778339383702368,total,total,54.17559057272357,43.338844422460376,29.784054857026966
0.48101438564811716,0.8314258286892066,True,454.,7.9971391138385615,4.1649082370069195,1.2642418579761345,total,total,54.971925161164016,43.48218564575353,29.475670753854505
0.4679105488807139,0.7570303170334807,True,455.,7.623763132011189,4.20134846350277,1.2887019589208917,total,total,54.98645752447949,43.178100263787144,30.140653640754223
0.374480760646024,0.7639897377835925,True,456.,7.770746904567207,4.178499907789359,1.2740475774318463,total,total,53.61507260269481,43.18715235382297,29.730274078592082
0.5331679584122461,0.5300859717144911,True,457.,7.9425887307548715,4.19716950938065,1.2838134930563294,total,total,53.2761680172875,43.09198902782393,30.041174673003088
0.4797978790752008,0.7546944554239025,True,458.,7.963462536107178,4.163433901911481,1.2821342945761394,total,total,53.56648866685944,43.18719477553485,29.654212982597436
0.4381963319437996,0.41807997872423164,True,459.,7.4673377351187735,4.179921886135993,1.2701994131074104,total,total,53.48093572521117,43.14716128948464,29.703822176466605
0.6299753319699187,0.37340398803470054,True,460.,7.2258649654754965,4.1921973367952345,1.2776791035249788,total,total,54.13036515756224,43.10948738588867,29.91954827237013
0.3514569453965652,0.7211065593083823,True,461.,7.693113602301061,4.18808266865788,1.2652337881265179,total,total,53.81789863183558,43.24422237514238,29.73866037783554
0.23964925202738285,0.6046203442074283,True,462.,8.946585110093828,4.169018609989283,1.2715165752129662,total,total,54.33968611794748,43.50509362207762,29.599423101423678
0.6980161691487063,0.2809111751956739,True,463.,7.673896213287569,4.191375891626148,1.2578595500649556,total,total,53.07208023202317,43.23170604132102,29.69416689898243
0.4884666140808679,0.5403719035561382,True,464.,8.817350194812406,4.166455108168638,1.2703696226352161,total,total,54.29889544010285,43.50620518277793,29.559063153480395
0.4386357762080236,0.40562443337064963,True,465.,8.529987824476066,4.160788518234063,1.2582909175340962,total,total,54.58076089006653,43.590288289855245,29.366421931165352
0.5728126293342538,0.39757607420193075,True,466.,7.995699191363369,4.1788073267437,1.2587614304184997,total,total,53.9835142963578,43.39893576412565,29.567153988866465
0.462111809974201,0.8580750106960877,True,467.,8.633133397623471,4.164766365776575,1.263290249510856,total,total,54.39244602660557,43.53804083926187,29.463798618765647
0.36849318449400725,0.555209411876953,True,468.,8.241756469070058,4.183202367234466,1.256579022809303,total,total,53.05388908912312,43.32496367178153,29.59122157146652
0.6114349726891855,0.7111649858159352,True,469.,8.170253842936217,4.204984119594287,1.2611572390345613,total,total,53.067287825649956,43.25959886927441,29.878701352512827
0.5203589642524517,0.4469381183642615,True,470.,7.82753201893874,4.184301157807027,1.2890423989714122,total,total,54.21984285849561,43.16299117288337,29.957489690528046
0.5281620544281823,0.7344000202025258,True,471.,7.496802381870474,4.167807523505009,1.2587997247310085,total,total,53.91166855530013,43.30079146895848,29.44806622660768
0.2860902636985237,0.8265199561161269,True,472.,7.666561979586221,4.186206831451999,1.267195593614935,total,total,53.91054004606089,43.23249321436505,29.739598009725917
0.5269801817244089,0.32918458241537485,True,473.,8.254104663031104,4.175312829398761,1.2549195693484367,total,total,54.878911583785495,43.58160102723412,29.487423904403748
0.6250655677883119,0.667369566170785,True,474.,7.296968534291453,4.175726017245507,1.2552505577021638,total,total,53.07277484998446,43.18942686246301,29.495506557630335
0.38524588317540914,0.5673244635341487,True,475.,7.6130183646261695,4.187054782749595,1.283028822497449,total,total,54.296573720577506,43.15902577327301,29.921814648392502
0.6856680215256433,0.31294400243634496,True,476.,8.589166000984132,4.209354658926125,1.2570884293603022,total,total,53.43781296613834,43.40114444279521,29.882000037474448
0.23855263462484128,0.7982074557828914,True,477.,7.653881489468735,4.176867382582639,1.256157379045414,total,total,53.85539153733234,43.31409762384154,29.51775806046356
0.6867764689254688,0.38661543795776127,True,478.,7.8416581561585925,4.209602336606048,1.2591348405973861,total,total,53.52433087462544,43.27583849978697,29.907086313326985
0.37837980663077647,0.7126527675432269,True,479.,7.57020971807354,4.201314940693225,1.2829516572746285,total,total,53.80171667443293,43.07382200186843,30.077180117585886
0.5696877340646407,0.7491880121200716,True,480.,8.546936618961842,4.175627565572741,1.2604652252619715,total,total,54.458391395164874,43.540933552113835,29.551104830565137
0.47823362928241725,0.3166350328529795,True,481.,7.214137343651546,4.162087514713106,1.2520562474554953,total,total,53.44623409373798,43.248743035633694,29.312952677429177
0.3424967867938857,0.3411624786298936,True,482.,8.076272354612762,4.201762293330161,1.271281705844009,total,total,53.16577436862353,43.17630622760359,29.95421061689639
0.5710279976427947,0.5579749465157127,True,483.,7.146322670767194,4.1888936727438795,1.2887045154892263,total,total,53.87232228885047,42.9838788284843,30.004081911734605
0.6194318819051837,0.4574223863744828,True,484.,7.973849647740559,4.162375609484734,1.2593797059117877,total,total,54.62034768272163,43.490050886743035,29.395430700030435
0.39445410760971084,0.40650447941168893,True,485.,8.112830521756678,4.202787051030454,1.267171389225996,total,total,53.64571429307671,43.27121208976189,29.920445338132776
0.38587533228663556,0.7746002754161243,True,486.,8.77489430175951,4.164677948706368,1.2712970684182072,total,total,54.363846939474946,43.495979946240574,29.54982438680252
0.7101387337204174,0.8468922588099564,True,487.,7.640821757305332,4.1811538447343946,1.2836610979495786,total,total,54.01576277637765,43.15380695944784,29.864202357782037
0.6754976804634796,0.7247382661326173,True,488.,8.890466574181927,4.183114963497217,1.2743453988730555,total,total,54.56311570011338,43.50077682191582,29.78387360684267
0.47850401559806455,0.6175792871355847,True,489.,7.452142995907912,4.167217842794209,1.251729670913499,total,total,54.338429327620936,43.3863906534245,29.364992156318948
0.6279961353931781,0.5775411741799625,True,490.,7.707027357816845,4.179721866102401,1.2519206625547767,total,total,54.17657128762406,43.41380749448779,29.50274055911734
0.3503535360601001,0.6712774590352824,True,491.,7.011780487004097,4.197135914036159,1.2620708906073737,total,total,54.9023579760266,43.21641015785583,29.802938935866244
0.36694976867886747,0.7455170317628734,True,492.,7.588747570225363,4.182981116897107,1.258536992155432,total,total,54.69401953224789,43.37433917240553,29.61011933114672
0.5253075654763907,0.4961750559870705,True,493.,7.5731046024871365,4.172255111565814,1.2827052668593961,total,total,54.8859270203727,43.24683999829037,29.75659273018891
0.649035928047864,0.8200602940439252,True,494.,8.43852307863442,4.187356581697689,1.2716633749853474,total,total,53.04548273969226,43.25010682463816,29.80089888746366
0.46442293690113906,0.344491725360057,True,495.,7.318445958867503,4.206684199343385,1.2840853209915017,total,total,54.89228543064031,43.13351199502232,30.14854992543861
0.5522868335727309,0.38635289524931904,True,496.,8.427147804859457,4.160309683275344,1.2726262957647352,total,total,53.49006868150443,43.34094550471583,29.51679335234818
0.6472094845868507,0.5523406900959991,True,497.,7.563275599964815,4.1902706940133125,1.268984046702427,total,total,53.02435724122671,43.12000880271909,29.803462324027272
0.5834418268814225,0.6299190488989309,True,498.,7.5902996860543315,4.203518859367204,1.2841089932407348,total,total,53.73108270741487,43.07251287751007,30.114059448718418
0.35184660091886105,0.4880645137795317,True,499.,7.165530045118248,4.18683220557813,1.275249907016166,total,total,54.913238917855175,43.178647820328386,29.83434100472257
0.2958218817941103,0.32141191519513856,True,500.,8.226443051800565,4.160221795159494,1.258645776311841,total,total,54.84035152563172,43.55636346498781,29.364125757143643
0.5055174403789593,0.3132985348212629,True,501.,8.291531160182027,4.183376115354424,1.2868074835489103,total,total,53.321864457867505,43.15457189633499,29.922908605711037
0.3495630083794257,0.5332244291033555,True,502.,7.412261922147426,4.191002775548097,1.2832878072364604,total,total,54.26724855897358,43.10488119394941,29.96785738476369
0.3066944825123905,0.4258794513280762,True,503.,8.862643241398015,4.197460304866841,1.2614271737950158,total,total,53.23288251603005,43.37979391928459,29.799452504691203
0.3525204058665575,0.34566670465904226,True,504.,7.727540548338355,4.179891773509839,1.2567892680671562,total,total,53.76743518169535,43.3232385388081,29.557500747842724
0.6394968738101862,0.8420566033286667,True,505.,7.991248197165433,4.176046146632595,1.2707006977846858,total,total,53.7574214154463,43.28764543582084,29.66705118716961
0.5788623342618537,0.7469043215993441,True,506.,8.86995030698722,4.182150301748187,1.272737928811961,total,total,53.49747331534128,43.369232587268925,29.755805607903625
0.3033233194018766,0.5179545617164755,True,507.,8.186640585774771,4.184756427769374,1.2688001240673852,total,total,54.50123151643105,43.39510060098474,29.741279064081642
0.5753898209909787,0.8080752723408596,True,508.,7.337162638123281,4.2097826269910374,1.2520503195847787,total,total,53.42877237213487,43.207189630451595,29.83161913630106
0.48585291882668347,0.577403523404695,True,509.,8.503808559413496,4.184579136178242,1.267625207172346,total,total,53.24196885957196,43.312859244026,29.72653220165102
0.5484786032043337,0.7468491972706999,True,510.,7.782013357587508,4.2001588207859655,1.250414811722242,total,total,53.86712572030544,43.36739752932459,29.70875292339372
0.24475145934046794,0.36559007266211035,True,511.,7.453333389036789,4.208008393135538,1.2531114611647898,total,total,54.703617438522855,43.346771607135295,29.82383006303323
0.38053470535724515,0.6982153367435686,True,512.,8.505847375331488,4.176043258151515,1.2857024043933318,total,total,53.59468353480221,43.23115561058585,29.83066568232745
0.5458121695030275,0.436240321737272,True,513.,7.621033685293902,4.2054209890486,1.2589723105985242,total,total,54.46955531737863,43.33757652888576,29.859594133228388
0.5153462916369738,0.4137240882529238,True,514.,7.705494681314352,4.188292797335737,1.2806307618542498,total,total,53.96460274154312,43.16604851014115,29.909124896263275
0.6747294790310137,0.4363808518158455,True,515.,7.17728262302039,4.2045436901545825,1.2712945138672664,total,total,53.943162888451354,43.11107663704165,29.984804036625224
0.4377626208832754,0.8431305967651821,True,516.,7.701225477581344,4.183674472327967,1.2510403965162753,total,total,54.6693121575411,43.45124537348494,29.53612570563669
0.648440170072597,0.6524273265980682,True,517.,8.386510317446819,4.162452665854633,1.2585240899030232,total,total,53.82327095735212,43.47801886077095,29.3869889864648
0.5370318997420621,0.6190960992839089,True,518.,7.12890787045284,4.177196381974998,1.2611868075631887,total,total,53.0722250103137,43.10416550199056,29.576011716251532
0.533276448694978,0.5601774746552545,True,519.,8.01760863517503,4.167267361449533,1.2607304553548895,total,total,53.99129317164956,43.40306095056256,29.46316029923358
0.6678045679545229,0.5623159638818521,True,520.,7.412633889840855,4.194134607065835,1.2780579586318692,total,total,54.02647054386344,43.13261531606012,29.944891476077224
0.3571778808793943,0.3016865704895625,True,521.,7.193020878238572,4.207949269739118,1.2778408926919798,total,total,53.10587094453661,42.954240266658665,30.09389370622581
0.5893533012358405,0.7677056034717418,True,522.,8.599699242113408,4.199776202384007,1.2724435706391082,total,total,53.20359487703286,43.26531567420485,29.94518924426516
0.3710255576939422,0.738142798291602,True,523.,8.068624620016486,4.207083344057392,1.2785051146322932,total,total,53.96687373093212,43.20766475798107,30.091680738109478
0.5497764823401652,0.6999530171432887,True,524.,7.995216598496379,4.198646224978922,1.2793056957652982,total,total,53.45639207034458,43.15214254131848,30.007957245985285
0.5266823650836041,0.3473179503904165,True,525.,7.386268020904575,4.165558072370313,1.2651463668423473,total,total,53.95418705083571,43.244696862307926,29.492550706084096
0.3993455930447219,0.5078724001828246,True,526.,8.69999040786467,4.190960736059576,1.2517711437545807,total,total,54.62094841492762,43.61722516108351,29.623330315545346
0.504228313157813,0.5407519831592217,True,527.,8.70782327890354,4.184041146075599,1.2812659792417682,total,total,54.301143188704344,43.37994150516108,29.869581974044785
0.534091384157271,0.4940038215424516,True,528.,7.893225404396702,4.160903950616571,1.2578084901012092,total,total,53.84187479295298,43.394130812725905,29.362444515189637
0.4642084124398555,0.7451733608678863,True,529.,7.85480883309724,4.174392742694975,1.2730580681277066,total,total,54.51051918416025,43.3242388535205,29.674720336332694
0.5223013318980263,0.3802340196653713,True,530.,8.648458373979366,4.169766948523918,1.2768668301583803,total,total,54.170046532066976,43.41308756836265,29.665819519083012
0.5949471845291702,0.5494954943844907,True,531.,7.590669148165828,4.172855612419072,1.2694924531291123,total,total,54.91711807130841,43.35138448744627,29.619152466576068
0.5204108866824877,0.60692797198675,True,532.,8.807231181765376,4.174481400421475,1.2712038230161387,total,total,54.10909140543656,43.46164649576716,29.65548755276677
0.35092762412159784,0.40737654915385046,True,533.,7.099666023987195,4.165063529115059,1.2592175153851068,total,total,54.82164015683486,43.29560746503321,29.42282484972381
0.42381474993141743,0.518640269561185,True,534.,8.258403613996869,4.200581885034872,1.2726038016404342,total,total,54.77385721866875,43.394353304631224,29.95576156082744
0.43712883527371266,0.3108837640911792,True,535.,8.96779743591503,4.187039628653735,1.2629745016894092,total,total,53.11993768192475,43.393954307627276,29.702654020939935
0.27156695023429633,0.7527115106862621,True,536.,7.7633733225943615,4.197350562804712,1.2648486586995564,total,total,53.27668275187716,43.179195727882544,29.835620335401845
0.2767944312314135,0.4867778840681933,True,537.,8.763083970341176,4.182204899302324,1.2751766869249044,total,total,53.855356935638646,43.36837125305771,29.78301377769202
0.24511767001507417,0.5108156357117773,True,538.,7.426178240796851,4.1887653404221,1.2549812370663245,total,total,53.79048232898196,43.25557379360536,29.634376799916943
0.6522150903653834,0.5080753446599957,True,539.,8.949179618144665,4.1852260575611435,1.2520885024109516,total,total,54.293194779764676,43.63646416017771,29.564389624084537
0.5398329529803938,0.7010096652327289,True,540.,8.89760792911252,4.162763937456248,1.2801187442778303,total,total,53.162075239319265,43.30551062174318,29.62497188712075
0.333080845095826,0.4757657931707589,True,541.,7.765563400212639,4.1715763136278,1.2796032464761118,total,total,54.32681597594343,43.23814537417861,29.715358596494674
0.48204986460857563,0.5352647817942574,True,542.,7.431008766332848,4.206868883321185,1.2888852499684262,total,total,54.266850249985765,43.05600327453227,30.203313493569844
0.2776445999751418,0.2828756230876024,True,543.,8.147220194047073,4.164806229812054,1.265654926469685,total,total,54.04705664828637,43.39012470306774,29.4899083698848
0.2551268574978173,0.4553864282020477,True,544.,8.653609643517495,4.185209737616413,1.250579600911051,total,total,53.31545691915688,43.457959105924516,29.54780573284884
0.633971773634996,0.6343809979669612,True,545.,8.320283438203884,4.207220083234828,1.250340925388788,total,total,54.96631069583437,43.58780558046214,29.784972162848828
